Employee ID,Employee Name,Department,Transaction Code,Transaction Description,Transaction Category,Posting date of transaction,Transaction Date,Merchant Info DBA Name,Transaction Amount,Debit or Credit,Merchant Category Code,Merchant City,Merchant Country,Merchant Postal Code,Merchant State/Province,Conversion Rate,Amount Clean,Spend Amount,employee_total_spent,department_total_spent,merchant_median,merchant_count,merchant_q1,merchant_q3,merchant_p90,merchant_p95,merchant_iqr,mcc_median,mcc_count,mcc_q1,mcc_q3,mcc_p90,mcc_p95,mcc_iqr,global_median,global_q1,global_q3,global_p90,global_p95,global_iqr,status,flagged,flag_reason,risk_level,score_change,typical_amount,amount_ratio,baseline_used,irrelevant_keyword,score_after
E002,John Miller,Sales,3001,Amazon.ca*6M0UO1Q23 866-216-1072 ON,1,9/5/2025,9/5/2025,Amazon.ca*6M0UO1Q23,10.49,Debit,4816.0,866-216-1072,CAN,M5J 2T3,ON,0.0,10.49,10.49,165219.8,172423.22,10.49,1,10.49,10.49,10.49,10.49,0.0,39.33,106.0,24.557499999999997,96.14750000000001,157.495,437.7975,71.59,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,39.33,0.27,same merchant category,,82.25
E009,Noah Garcia,Sales,3001,MI SUPERLOAD WINNIPEG MB,1,9/5/2025,9/4/2025,MI SUPERLOAD,787.75,Debit,8220.0,WINNIPEG,CAN,R3H0C4,MB,0.0,787.75,787.75,158381.97,172423.22,110.5,16,59.699999999999996,180.53,261.445,419.09499999999997,120.83000000000001,112.81,17.0,62.8,172.57,254.49200000000002,394.51799999999963,109.77,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Flagged,True,"Amount is 7.1x higher than the typical $110.50, based on same merchant.",Severe,-10.0,110.5,7.13,same merchant,,71.25
E005,Daniel Kim,Sales,3001,MCSD OSOW - CONV. FEE NASHVILLE TN,1,9/5/2025,9/3/2025,MCSD OSOW - CONV. FEE,6.83,Debit,9399.0,NASHVILLE,USA,37215,TN,1.381742739,6.83,6.83,128756.43,172423.22,6.4350000000000005,40,4.6475,6.66,7.259000000000004,9.828999999999997,2.0125,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,6.44,1.06,same merchant,,81.25
E010,Sophia Lee,Human Resources,3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,1,9/5/2025,9/4/2025,DTOPS SINGLE CROSSING,27.75,Debit,9399.0,INDIANAPOLIS,USA,46278,IN,1.381122449,27.75,27.75,134355.43,154899.96,29.24,167,27.85,29.69,29.96,29.997,1.8399999999999999,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,29.24,0.95,same merchant,,81.25
E006,Maya Patel,Engineering,3001,LOVE'S #0789 INSIDE GREAT FALLS MT,1,9/5/2025,9/4/2025,LOVE'S #0789 INSIDE,620.91,Debit,5541.0,GREAT FALLS,USA,59404,MT,1.384902037,620.91,620.91,254325.1,268268.41,651.32,11,210.95,1008.36,1084.47,1095.92,797.4100000000001,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,651.32,0.95,same merchant,,71.0
E010,Sophia Lee,Engineering,404,CASH INTEREST CHARGE,2,9/5/2025,9/5/2025,CASH INTEREST CHARGE,0.05,Debit,,,,,,0.0,0.05,0.05,134355.43,268268.41,7.53,7,6.06,14.83,16.484,17.581999999999997,8.77,,,,,,,,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,0.0,all transactions,,81.5
E004,Emma Wilson,Human Resources,3001,TELUS MOBILITY PREAUTH EDMONTON AB,1,9/5/2025,9/4/2025,TELUS MOBILITY PREAUTH,269.33,Debit,4812.0,EDMONTON,CAN,T5J 0N5,AB,0.0,269.33,269.33,114400.93,154899.96,189.95,7,133.25,282.66499999999996,336.74000000000007,367.29499999999996,149.41499999999996,108.625,14.0,84.0,175.77499999999998,287.999,331.6475,91.77499999999998,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,2.33,all transactions,,82.0
E002,John Miller,Human Resources,3001,WESTERN DAKOTA ENERGY BISMARCK ND,1,9/8/2025,9/5/2025,WESTERN DAKOTA ENERGY,38.03,Debit,4784.0,BISMARCK,USA,58504,ND,1.384845091,38.03,38.03,165219.8,154899.96,38.57,12,37.98,52.17,91.50600000000001,108.72899999999997,14.190000000000005,37.0,75.0,22.435000000000002,70.0,70.0,80.0,47.565,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,38.57,0.99,same merchant,,82.5
E001,Sarah Chen,Operations,3001,NDHP-E PERMIT 701-328-2426 ND,1,9/8/2025,9/6/2025,NDHP-E PERMIT,39.64,Debit,9399.0,701-328-2426,USA,58505,ND,1.381071429,39.64,39.64,120204.99,153792.33,40.075,134,39.61,79.7775,452.40600000000006,583.7589999999999,40.167500000000004,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,40.08,0.99,same merchant,,80.5
E004,Emma Wilson,Finance,3001,NDHP-E PERMIT 701-328-2426 ND,1,9/8/2025,9/6/2025,NDHP-E PERMIT,39.64,Debit,9399.0,701-328-2426,USA,58505,ND,1.381071429,39.64,39.64,114400.93,258313.59,40.075,134,39.61,79.7775,452.40600000000006,583.7589999999999,40.167500000000004,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,40.08,0.99,same merchant,,82.25
E005,Daniel Kim,Engineering,3001,MI SUPERLOAD WINNIPEG MB,1,9/8/2025,9/5/2025,MI SUPERLOAD,296.21,Debit,8220.0,WINNIPEG,CAN,R3H0C4,MB,0.0,296.21,296.21,128756.43,268268.41,110.5,16,59.699999999999996,180.53,261.445,419.09499999999997,120.83000000000001,112.81,17.0,62.8,172.57,254.49200000000002,394.51799999999963,109.77,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,110.5,2.68,same merchant,,81.5
E002,John Miller,Human Resources,3001,BC PERMIT CENTRE VICTORIA BC,1,9/8/2025,9/4/2025,BC PERMIT CENTRE,209.0,Debit,9399.0,VICTORIA,CAN,V8W9T5,BC,0.0,209.0,209.0,165219.8,154899.96,30.0,47,30.0,59.0,130.6,184.8999999999998,29.0,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Flagged,True,"Amount is 7.0x higher than the typical $30.00, based on same merchant.",Medium,-3.0,30.0,6.97,same merchant,,79.5
E004,Emma Wilson,Customer Success,3001,Amazon.ca*RY6489EM3 866-216-1072 ON,1,9/8/2025,9/8/2025,Amazon.ca*RY6489EM3,11.1,Debit,4816.0,866-216-1072,CAN,M5J 2T3,ON,0.0,11.1,11.1,114400.93,183167.22,11.1,1,11.1,11.1,11.1,11.1,0.0,39.33,106.0,24.557499999999997,96.14750000000001,157.495,437.7975,71.59,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,39.33,0.28,same merchant category,,82.5
E002,John Miller,Customer Success,3001,EXXON ROCKER 3 #1357 BUTTE MT,1,9/8/2025,9/7/2025,EXXON ROCKER 3 #1357,69.48,Debit,5541.0,BUTTE,USA,59701,MT,1.384316929,69.48,69.48,165219.8,183167.22,47.665000000000006,2,36.7575,58.572500000000005,65.117,67.2985,21.815000000000005,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.12,same merchant category,,79.75
E007,Lucas Brown,Human Resources,3001,PRINCESS AUTO 31 CALGARY AB,1,9/8/2025,9/7/2025,PRINCESS AUTO 31,120.72,Debit,5085.0,CALGARY,CAN,T2Z 0H3,AB,0.0,120.72,120.72,144055.28,154899.96,120.72,1,120.72,120.72,120.72,120.72,0.0,279.34000000000003,16.0,103.0125,472.425,2498.04,3254.2025,369.4125,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,1.05,all transactions,,81.5
E005,Daniel Kim,Finance,3001,TXDMV OS PERMIT TPE AUSTIN TX,1,9/8/2025,9/5/2025,TXDMV OS PERMIT TPE,87.45,Debit,9399.0,AUSTIN,USA,78731,TX,1.384840123,87.45,87.45,128756.43,258313.59,307.525,102,173.9375,416.595,675.4010000000001,691.5459999999999,242.65750000000003,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,307.52,0.28,same merchant,,81.75
E008,Olivia Smith,Human Resources,3001,BC PERMIT CENTRE VICTORIA BC,1,9/8/2025,9/6/2025,BC PERMIT CENTRE,40.0,Debit,9399.0,VICTORIA,CAN,V8W9T5,BC,0.0,40.0,40.0,164813.65,154899.96,30.0,47,30.0,59.0,130.6,184.8999999999998,29.0,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,30.0,1.33,same merchant,,80.75
E006,Maya Patel,Engineering,3001,ROAD RANGER #289 TEAGUE TX,1,9/8/2025,9/7/2025,ROAD RANGER #289,511.73,Debit,5541.0,TEAGUE,USA,75860,TX,1.384306114,511.73,511.73,254325.1,268268.41,590.8,3,551.265,702.54,769.584,791.9319999999999,151.27499999999998,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,0.9,same merchant category,,71.25
E003,Alex Johnson,Human Resources,3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,1,9/8/2025,9/5/2025,DTOPS SINGLE CROSSING,27.81,Debit,9399.0,INDIANAPOLIS,USA,46278,IN,1.384183673,27.81,27.81,127197.98,154899.96,29.24,167,27.85,29.69,29.96,29.997,1.8399999999999999,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,29.24,0.95,same merchant,,81.0
E006,Maya Patel,Finance,3001,AB TRANSP 403-340-5075 EDMONTON AB,1,9/8/2025,9/4/2025,AB TRANSP 403-340-5075,70.0,Debit,9399.0,EDMONTON,CAN,T5K2C3,AB,0.0,70.0,70.0,254325.1,258313.59,130.0,158,39.75,366.75,656.5,940.0,327.0,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,130.0,0.54,same merchant,,71.5
E006,Maya Patel,Customer Success,3001,AB TRANSP 403-340-5075 EDMONTON AB,1,9/8/2025,9/5/2025,AB TRANSP 403-340-5075,424.0,Debit,9399.0,EDMONTON,CAN,T5K2C3,AB,0.0,424.0,424.0,254325.1,183167.22,130.0,158,39.75,366.75,656.5,940.0,327.0,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,130.0,3.26,same merchant,,71.75
E004,Emma Wilson,Customer Success,3001,FLYING J 550 MINOT ND,1,9/8/2025,9/5/2025,FLYING J 550,637.65,Debit,5541.0,MINOT,USA,58701,ND,1.3849065,637.65,637.65,114400.93,183167.22,760.26,17,615.74,949.05,1039.994,1177.7259999999997,333.30999999999995,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,760.26,0.84,same merchant,,82.75
E005,Daniel Kim,Finance,3001,THE HOME DEPOT #7050 SPRUCE GROVE AB,1,9/8/2025,9/4/2025,THE HOME DEPOT #7050,108.11,Debit,5200.0,SPRUCE GROVE,CAN,T7X 3X3,AB,0.0,108.11,108.11,128756.43,258313.59,42.72,5,28.33,108.11,155.024,170.662,79.78,127.73,11.0,67.815,162.89,305.48,366.435,95.07499999999999,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,0.94,all transactions,,82.0
E002,John Miller,Marketing,3001,NDHP-E PERMIT 701-328-2426 ND,1,9/8/2025,9/6/2025,NDHP-E PERMIT,39.64,Debit,9399.0,701-328-2426,USA,58505,ND,1.381071429,39.64,39.64,165219.8,190018.44,40.075,134,39.61,79.7775,452.40600000000006,583.7589999999999,40.167500000000004,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,40.08,0.99,same merchant,,80.0
E010,Sophia Lee,Marketing,3001,CENEX-FUOC OF CARPIO CARPIO ND,1,9/8/2025,9/5/2025,CENEX-FUOC OF CARPIO,812.87,Debit,5541.0,CARPIO,USA,58725,ND,1.38490823,812.87,812.87,134355.43,190018.44,663.455,40,337.52,803.9825,945.171,1015.6044999999997,466.4625,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,663.46,1.23,same merchant,,81.75
E003,Alex Johnson,Product,3001,AB TRANSP 403-340-5075 EDMONTON AB,1,9/8/2025,9/5/2025,AB TRANSP 403-340-5075,92.5,Debit,9399.0,EDMONTON,CAN,T5K2C3,AB,0.0,92.5,92.5,127197.98,130828.39,130.0,158,39.75,366.75,656.5,940.0,327.0,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,130.0,0.71,same merchant,,81.25
E009,Noah Garcia,Customer Success,3001,DEPT OF TRANS TRUCKPER LINCOLN NE,1,9/8/2025,9/4/2025,DEPT OF TRANS TRUCKPER,23.78,Debit,9399.0,LINCOLN,USA,685082532,NE,1.385074627,23.78,23.78,158381.97,183167.22,37.75,101,24.13,38.28,38.57,38.65,14.150000000000002,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,37.75,0.63,same merchant,,71.5
E004,Emma Wilson,Engineering,3001,VCN*KANSASMVPERMIT TOPEKA KS,1,9/8/2025,9/5/2025,VCN*KANSASMVPERMIT,62.46,Debit,9399.0,TOPEKA,USA,66611,KS,1.385,62.46,62.46,114400.93,268268.41,63.21,85,62.46,284.9,293.098,295.54,222.43999999999997,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,63.21,0.99,same merchant,,83.0
E003,Alex Johnson,Engineering,3001,COFFEE CUP #8 VIVIAN SD,1,9/8/2025,9/5/2025,COFFEE CUP #8,485.12,Debit,5541.0,VIVIAN,USA,57576,SD,1.384293653,485.12,485.12,127197.98,268268.41,731.85,55,483.53,857.38,950.2260000000001,1027.4759999999999,373.85,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,731.85,0.66,same merchant,,81.5
E008,Olivia Smith,Marketing,3001,AB TRANSP 403-340-5075 EDMONTON AB,1,9/8/2025,9/4/2025,AB TRANSP 403-340-5075,129.25,Debit,9399.0,EDMONTON,CAN,T5K2C3,AB,0.0,129.25,129.25,164813.65,190018.44,130.0,158,39.75,366.75,656.5,940.0,327.0,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,130.0,0.99,same merchant,,81.0
E007,Lucas Brown,Sales,3001,SUNCO COMMUNICATION AN EDMONTON AB,1,9/8/2025,9/6/2025,SUNCO COMMUNICATION AN,4971.0,Debit,5045.0,EDMONTON,CAN,T5S 2X4,AB,0.0,4971.0,4971.0,144055.28,172423.22,5009.03,3,4990.014999999999,5009.03,5009.03,5009.03,19.015000000000327,5009.03,3.0,4990.014999999999,5009.03,5009.03,5009.03,19.015000000000327,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Flagged,True,"Amount is 43.1x higher than the typical $115.36, based on all transactions.",Severe,-10.0,115.36,43.09,all transactions,,71.5
E005,Daniel Kim,Operations,3001,DTOPS SINGLE CROSSING INDIANAPOLIS IN,1,9/8/2025,9/6/2025,DTOPS SINGLE CROSSING,27.81,Debit,9399.0,INDIANAPOLIS,USA,46278,IN,1.384183673,27.81,27.81,128756.43,153792.33,29.24,167,27.85,29.69,29.96,29.997,1.8399999999999999,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,29.24,0.95,same merchant,,82.25
E009,Noah Garcia,Product,3001,AB TRANSP 403-340-5075 EDMONTON AB,1,9/8/2025,9/5/2025,AB TRANSP 403-340-5075,93.0,Debit,9399.0,EDMONTON,CAN,T5K2C3,AB,0.0,93.0,93.0,158381.97,130828.39,130.0,158,39.75,366.75,656.5,940.0,327.0,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,130.0,0.72,same merchant,,71.75
E004,Emma Wilson,Marketing,3001,DRIVERRECOR 4166236258 BC,1,9/8/2025,9/5/2025,DRIVERRECOR,25.0,Debit,7375.0,4166236258,CAN,V1M1T4,BC,0.0,25.0,25.0,114400.93,190018.44,25.0,1,25.0,25.0,25.0,25.0,0.0,25.0,2.0,25.0,25.0,25.0,25.0,0.0,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,0.22,all transactions,,83.25
E006,Maya Patel,Engineering,3001,EDMONTON KUBOTA EDMONTON AB,1,9/8/2025,9/5/2025,EDMONTON KUBOTA,20.16,Debit,763.0,EDMONTON,CAN,T5V 1S7,AB,0.0,20.16,20.16,254325.1,268268.41,103.49,5,30.25,596.17,887.9140000000001,985.162,565.92,103.49,5.0,30.25,596.17,887.9140000000001,985.162,565.92,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,115.36,0.17,all transactions,,72.0
E001,Sarah Chen,Engineering,3001,CENEX-FUOC OF CARPIO CARPIO ND,1,9/8/2025,9/5/2025,CENEX-FUOC OF CARPIO,68.34,Debit,5541.0,CARPIO,USA,58725,ND,1.384918986,68.34,68.34,120204.99,268268.41,663.455,40,337.52,803.9825,945.171,1015.6044999999997,466.4625,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,663.46,0.1,same merchant,,80.75
E004,Emma Wilson,Operations,3001,TOOT'N TOTUM #100 - PERRTYON TX,1,9/8/2025,9/6/2025,TOOT'N TOTUM #100 -,496.07,Debit,5541.0,PERRTYON,USA,79070,TX,1.38431395,496.07,496.07,114400.93,153792.33,814.45,61,567.38,974.51,1103.08,1149.77,407.13,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,814.45,0.61,same merchant,,83.5
E001,Sarah Chen,Product,3001,OKC SIZE & WEIGHTS PER OKLAHOMA CITY OK,1,9/8/2025,9/5/2025,OKC SIZE & WEIGHTS PER,62.0,Debit,9399.0,OKLAHOMA CITY,USA,73105,OK,1.384844322,62.0,62.0,120204.99,130828.39,383.21500000000003,100,62.915,897.825,2284.4880000000003,2326.777,834.9100000000001,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,383.22,0.16,same merchant,,81.0
E006,Maya Patel,Engineering,3001,GOOSENECK IMPLEMENT KENMARE ND,1,9/8/2025,9/5/2025,GOOSENECK IMPLEMENT,25.58,Debit,5046.0,KENMARE,USA,58746,ND,1.385127636,25.58,25.58,254325.1,268268.41,25.58,1,25.58,25.58,25.58,25.58,0.0,20.87,70.0,20.724999999999998,21.135,21.724000000000004,25.319,0.4100000000000037,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,20.87,1.23,same merchant category,,72.25
E007,Lucas Brown,Marketing,3001,Adobe San Jose CA,1,9/8/2025,9/6/2025,Adobe,27.29,Debit,5818.0,San Jose,USA,95110,CA,0.0,27.29,27.29,144055.28,190018.44,27.29,14,27.29,27.29,27.29,27.29,0.0,26.24,7.0,26.24,27.29,27.29,27.29,1.0500000000000007,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,27.29,1.0,same merchant,,71.75
E005,Daniel Kim,Finance,3001,FLYING J 893 AVOCA IA,1,9/8/2025,9/4/2025,FLYING J 893,1058.98,Debit,5541.0,AVOCA,USA,51521,IA,1.381105794,1058.98,1058.98,128756.43,258313.59,651.0699999999999,6,490.425,902.2025,1014.9549999999999,1036.9675,411.7775,567.37,1251.0,77.125,842.9200000000001,1062.47,1172.1,765.7950000000001,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,567.37,1.87,same merchant category,,82.5
E002,John Miller,Human Resources,3001,VCN*IDAHODOT BOISE ID,1,9/9/2025,9/8/2025,VCN*IDAHODOT,131.06,Debit,9399.0,BOISE,USA,83703,ID,1.384815336,131.06,131.06,165219.8,154899.96,86.99,47,64.055,131.06,202.62999999999997,239.34499999999989,67.005,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,86.99,1.51,same merchant,,80.25
E004,Emma Wilson,Engineering,3001,VCN*IDAHODOT BOISE ID,1,9/9/2025,9/8/2025,VCN*IDAHODOT,131.06,Debit,9399.0,BOISE,USA,83703,ID,1.384815336,131.06,131.06,114400.93,268268.41,86.99,47,64.055,131.06,202.62999999999997,239.34499999999989,67.005,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,86.99,1.51,same merchant,,83.75
E010,Sophia Lee,Sales,3001,VCN*IDAHODOT BOISE ID,1,9/9/2025,9/8/2025,VCN*IDAHODOT,62.85,Debit,9399.0,BOISE,USA,83703,ID,1.384823848,62.85,62.85,134355.43,172423.22,86.99,47,64.055,131.06,202.62999999999997,239.34499999999989,67.005,64.0,1785.0,30.16,198.21,516.5320000000003,729.6959999999999,168.05,115.36,35.69,490.205,870.0999999999998,1104.039999999999,454.515,Normal,False,Reasonable expense. Score increased slightly.,None,0.25,86.99,0.72,same merchant,,82.0
